HDR,PHYSICAL BM DATA,20231109,23
PN,2__DSOUT000,23,20231109110000,0.000,20231109113000,0.000
PN,2__DSPOW000,23,20231109110000,-80.000,20231109113000,-80.000
PN,2__DSTAT001,23,20231109110000,0.000,20231109113000,0.000
PN,2__DSTAT002,23,20231109110000,0.000,20231109113000,0.000
PN,2__DSTAT003,23,20231109110000,0.000,20231109113000,0.000
PN,2__DSTAT004,23,20231109110000,0.000,20231109113000,0.000
PN,2__DSWAE000,23,20231109110000,0.000,20231109113000,0.000
PN,2__DSWEB000,23,20231109110000,0.000,20231109113000,0.000
PN,2__DTGPL000,23,20231109110000,0.000,20231109113000,0.000
PN,2__DUKPR001,23,20231109110000,0.000,20231109113000,0.000
PN,2__EBGAS000,23,20231109110000,-183.000,20231109113000,-183.000
PN,2__EBIZZ000,23,20231109110000,0.000,20231109113000,0.000
PN,2__EEDFE000,23,20231109110000,-41.000,20231109113000,-40.000
PN,2__EEDIR000,23,20231109110000,0.000,20231109113000,0.000
PN,2__EEMEB000,23,20231109110000,0.000,20231109113000,0.000
PN,2__EENRD000,23,20231109110000,-230.000,20231109113000,-230.000
PN,2__EEOND000,23,20231109110000,-274.000,20231109113000,-274.000
PN,2__EFLEX001,23,20231109110000,-1.000,20231109113000,-1.000
PN,2__EFLEX002,23,20231109110000,0.000,20231109113000,0.000
PN,2__EFLEX003,23,20231109110000,0.000,20231109113000,0.000
PN,2__EFLEX004,23,20231109110000,0.000,20231109113000,0.000
PN,2__EHAVE000,23,20231109110000,0.000,20231109113000,0.000
PN,2__EHPOW000,23,20231109110000,-200.000,20231109113000,-200.000
PN,2__EHYDE000,23,20231109110000,0.000,20231109113000,0.000
PN,2__EIMPO000,23,20231109110000,0.000,20231109113000,0.000
PN,2__EIMPO002,23,20231109110000,0.000,20231109113000,0.000
PN,2__ELOND000,23,20231109110000,-309.000,20231109113000,-310.000
PN,2__ELOND001,23,20231109110000,0.000,20231109113000,0.000
